Kind,Name,MaxNesting,SumCyclomatic,AvgCyclomatic,MaxCyclomatic
Private Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testBase32EmptyOutputStream",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testBase32EmptyOutputStreamMimeChunkSize",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testBase32EmptyOutputStreamPemChunkSize",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testBase32OutputStreamByChunk",1,2,,
Public Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testBase32OutputStreamByteByByte",1,2,,
Private Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testByChunk",1,2,,
Private Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testByteByByte",1,6,,
Public Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testStrictDecoding",1,3,,
Lambda Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testStrictDecoding.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testWriteOutOfBounds",1,5,,
Lambda Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testWriteOutOfBounds.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testWriteOutOfBounds.(lambda_expr_2)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testWriteOutOfBounds.(lambda_expr_3)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testWriteOutOfBounds.(lambda_expr_4)",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testWriteToNullCoverage",1,2,,
Lambda Method,"org.apache.commons.codec.binary.Base32OutputStreamTest.testWriteToNullCoverage.(lambda_expr_1)",0,1,,
Public Class,"org.apache.commons.codec.binary.Base32Test",2,65,1,7
Private Static Method,"org.apache.commons.codec.binary.Base32Test.assertBase32DecodingOfTrailingBits",2,4,,
Lambda Method,"org.apache.commons.codec.binary.Base32Test.assertBase32DecodingOfTrailingBits.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32AtBufferEnd",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32AtBufferMiddle",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32AtBufferStart",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32BinarySamples",2,3,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32BinarySamplesReverse",1,2,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32Chunked",1,2,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32DecodingOfTrailing10Bits",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32DecodingOfTrailing15Bits",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32DecodingOfTrailing20Bits",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32DecodingOfTrailing25Bits",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32DecodingOfTrailing30Bits",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32DecodingOfTrailing35Bits",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32DecodingOfTrailing5Bits",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32HexImpossibleSamples",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32HexSamples",1,2,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32HexSamplesReverse",1,2,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32HexSamplesReverseLowercase",1,2,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32ImpossibleChunked",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32ImpossibleSamples",0,1,,
Private Method,"org.apache.commons.codec.binary.Base32Test.testBase32InBuffer",1,2,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32Samples",1,2,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testBase32SamplesNonDefaultPadding",1,2,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testCodec200",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testConstructors",0,7,,
Lambda Method,"org.apache.commons.codec.binary.Base32Test.testConstructors.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base32Test.testConstructors.(lambda_expr_2)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base32Test.testConstructors.(lambda_expr_3)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base32Test.testConstructors.(lambda_expr_4)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base32Test.testConstructors.(lambda_expr_5)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base32Test.testConstructors.(lambda_expr_6)",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testEmptyBase32",0,1,,
Private Method,"org.apache.commons.codec.binary.Base32Test.testImpossibleCases",1,3,,
Lambda Method,"org.apache.commons.codec.binary.Base32Test.testImpossibleCases.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testIsInAlphabet",1,7,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testRandomBytes",1,2,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testRandomBytesChunked",1,2,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testRandomBytesHex",1,2,,
Public Method,"org.apache.commons.codec.binary.Base32Test.testSingleCharEncoding",2,4,,
Public Class,"org.apache.commons.codec.binary.Base32TestData",0,0,0,0
Public Class,"org.apache.commons.codec.binary.Base64",4,67,2,14
Public Constructor,"org.apache.commons.codec.binary.Base64.Base64",0,1,,
Public Constructor,"org.apache.commons.codec.binary.Base64.Base64",0,1,,
Public Constructor,"org.apache.commons.codec.binary.Base64.Base64",0,1,,
Public Constructor,"org.apache.commons.codec.binary.Base64.Base64",0,1,,
Public Constructor,"org.apache.commons.codec.binary.Base64.Base64",0,1,,
Public Constructor,"org.apache.commons.codec.binary.Base64.Base64",2,6,,
Method,"org.apache.commons.codec.binary.Base64.decode",4,12,,
Public Static Method,"org.apache.commons.codec.binary.Base64.decodeBase64",0,1,,
Public Static Method,"org.apache.commons.codec.binary.Base64.decodeBase64",0,1,,
Public Static Method,"org.apache.commons.codec.binary.Base64.decodeInteger",0,1,,
Method,"org.apache.commons.codec.binary.Base64.encode",4,14,,
Public Static Method,"org.apache.commons.codec.binary.Base64.encodeBase64",0,1,,
Public Static Method,"org.apache.commons.codec.binary.Base64.encodeBase64",0,1,,
Public Static Method,"org.apache.commons.codec.binary.Base64.encodeBase64",0,1,,
Public Static Method,"org.apache.commons.codec.binary.Base64.encodeBase64",1,4,,
Public Static Method,"org.apache.commons.codec.binary.Base64.encodeBase64Chunked",0,1,,
Public Static Method,"org.apache.commons.codec.binary.Base64.encodeBase64String",0,1,,
Public Static Method,"org.apache.commons.codec.binary.Base64.encodeBase64URLSafe",0,1,,
Public Static Method,"org.apache.commons.codec.binary.Base64.encodeBase64URLSafeString",0,1,,
Public Static Method,"org.apache.commons.codec.binary.Base64.encodeInteger",0,1,,
Public Static Method,"org.apache.commons.codec.binary.Base64.isArrayByteBase64",0,1,,
Public Static Method,"org.apache.commons.codec.binary.Base64.isBase64",0,1,,
Public Static Method,"org.apache.commons.codec.binary.Base64.isBase64",2,3,,
Public Static Method,"org.apache.commons.codec.binary.Base64.isBase64",0,1,,
Protected Method,"org.apache.commons.codec.binary.Base64.isInAlphabet",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64.isUrlSafe",0,1,,
Static Method,"org.apache.commons.codec.binary.Base64.toIntegerBytes",1,3,,
Private Method,"org.apache.commons.codec.binary.Base64.validateCharacter",1,2,,
Private Method,"org.apache.commons.codec.binary.Base64.validateTrailingCharacter",1,2,,
Public Class,"org.apache.commons.codec.binary.Base64Codec13Test",2,29,2,3
Private Static Method,"org.apache.commons.codec.binary.Base64Codec13Test.initBYTES",0,1,,
Private Static Method,"org.apache.commons.codec.binary.Base64Codec13Test.initCHUNKED_STRINGS",0,1,,
Private Static Method,"org.apache.commons.codec.binary.Base64Codec13Test.initSTRINGS",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Codec13Test.testBinaryDecoder",2,3,,
Public Method,"org.apache.commons.codec.binary.Base64Codec13Test.testBinaryEncoder",2,3,,
Public Method,"org.apache.commons.codec.binary.Base64Codec13Test.testDecoder",2,3,,
Public Method,"org.apache.commons.codec.binary.Base64Codec13Test.testEncoder",2,3,,
Public Method,"org.apache.commons.codec.binary.Base64Codec13Test.testStaticDecode",2,3,,
Public Method,"org.apache.commons.codec.binary.Base64Codec13Test.testStaticDecodeChunked",2,3,,
Public Method,"org.apache.commons.codec.binary.Base64Codec13Test.testStaticEncode",2,3,,
Public Method,"org.apache.commons.codec.binary.Base64Codec13Test.testStaticEncodeChunked",2,3,,
Private Static Method,"org.apache.commons.codec.binary.Base64Codec13Test.utf8",0,2,,
Public Class,"org.apache.commons.codec.binary.Base64InputStream",0,4,1,1
Public Constructor,"org.apache.commons.codec.binary.Base64InputStream.Base64InputStream",0,1,,
Public Constructor,"org.apache.commons.codec.binary.Base64InputStream.Base64InputStream",0,1,,
Public Constructor,"org.apache.commons.codec.binary.Base64InputStream.Base64InputStream",0,1,,
Public Constructor,"org.apache.commons.codec.binary.Base64InputStream.Base64InputStream",0,1,,
Public Class,"org.apache.commons.codec.binary.Base64InputStreamTest",2,41,1,5
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testAvailable",1,1,,
Private Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testBase64EmptyInputStream",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testBase64EmptyInputStreamMimeChuckSize",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testBase64EmptyInputStreamPemChuckSize",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testBase64InputStreamByChunk",1,2,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testBase64InputStreamByteByByte",1,2,,
Private Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testByChunk",1,2,,
Private Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testByteByByte",1,5,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testCodec101",1,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testCodec105",2,2,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testCodec130",1,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testCodec98NPE",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testInputStreamReader",1,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testMarkSupported",1,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testRead0",1,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testReadMultipleBufferSizes",2,2,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testReadNull",1,2,,
Lambda Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testReadNull.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testReadOutOfBounds",1,5,,
Lambda Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testReadOutOfBounds.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testReadOutOfBounds.(lambda_expr_2)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testReadOutOfBounds.(lambda_expr_3)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testReadOutOfBounds.(lambda_expr_4)",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testSkipBig",1,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testSkipNone",1,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testSkipPastEnd",1,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testSkipToEnd",1,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testSkipWrongArgument",1,2,,
Lambda Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testSkipWrongArgument.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testStrictDecoding",1,3,,
Lambda Method,"org.apache.commons.codec.binary.Base64InputStreamTest.testStrictDecoding.(lambda_expr_1)",0,1,,
Public Class,"org.apache.commons.codec.binary.Base64OutputStream",0,4,1,1
Public Constructor,"org.apache.commons.codec.binary.Base64OutputStream.Base64OutputStream",0,1,,
Public Constructor,"org.apache.commons.codec.binary.Base64OutputStream.Base64OutputStream",0,1,,
Public Constructor,"org.apache.commons.codec.binary.Base64OutputStream.Base64OutputStream",0,1,,
Public Constructor,"org.apache.commons.codec.binary.Base64OutputStream.Base64OutputStream",0,1,,
Public Class,"org.apache.commons.codec.binary.Base64OutputStreamTest",2,26,1,6
Private Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64EmptyOutputStream",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64EmptyOutputStreamMimeChunkSize",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64EmptyOutputStreamPemChunkSize",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64OutputStreamByChunk",1,2,,
Public Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64OutputStreamByteByByte",1,2,,
Private Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testByChunk",1,2,,
Private Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testByteByByte",1,6,,
Public Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testCodec98NPE",1,1,,
Public Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testStrictDecoding",2,3,,
Lambda Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testStrictDecoding.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testWriteOutOfBounds",1,5,,
Lambda Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testWriteOutOfBounds.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testWriteOutOfBounds.(lambda_expr_2)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testWriteOutOfBounds.(lambda_expr_3)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testWriteOutOfBounds.(lambda_expr_4)",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testWriteToNullCoverage",1,2,,
Lambda Method,"org.apache.commons.codec.binary.Base64OutputStreamTest.testWriteToNullCoverage.(lambda_expr_1)",0,1,,
Public Class,"org.apache.commons.codec.binary.Base64Test",2,91,1,3
Private Static Method,"org.apache.commons.codec.binary.Base64Test.assertBase64DecodingOfTrailingBits",2,4,,
Lambda Method,"org.apache.commons.codec.binary.Base64Test.assertBase64DecodingOfTrailingBits.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.getRandom",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testBase64",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testBase64AtBufferEnd",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testBase64AtBufferMiddle",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testBase64AtBufferStart",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testBase64DecodingOfTrailing12Bits",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testBase64DecodingOfTrailing18Bits",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testBase64DecodingOfTrailing6Bits",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testBase64ImpossibleSamples",1,3,,
Lambda Method,"org.apache.commons.codec.binary.Base64Test.testBase64ImpossibleSamples.(lambda_expr_1)",0,1,,
Private Method,"org.apache.commons.codec.binary.Base64Test.testBase64InBuffer",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testByteToStringVariations",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testChunkedEncodeMultipleOf76",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testCodeInteger1",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testCodeInteger2",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testCodeInteger3",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testCodeInteger4",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testCodeIntegerEdgeCases",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testCodeIntegerNull",0,2,,
Lambda Method,"org.apache.commons.codec.binary.Base64Test.testCodeIntegerNull.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testCodec112",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testCodec265",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testCodec68",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testConstructor_Int_ByteArray_Boolean",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testConstructor_Int_ByteArray_Boolean_UrlSafe",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testConstructors",0,5,,
Lambda Method,"org.apache.commons.codec.binary.Base64Test.testConstructors.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base64Test.testConstructors.(lambda_expr_2)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base64Test.testConstructors.(lambda_expr_3)",0,1,,
Lambda Method,"org.apache.commons.codec.binary.Base64Test.testConstructors.(lambda_expr_4)",0,1,,
Private Method,"org.apache.commons.codec.binary.Base64Test.testDecodeEncode",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testDecodePadMarkerIndex2",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testDecodePadMarkerIndex3",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testDecodePadOnly",0,1,,
Public Method,"org.apache.commons.codec.binary.Base64Test.testDecodePadOnlyChunked",0,1,,
