Kind,Name,MaxNesting,SumCyclomatic,AvgCyclomatic,MaxCyclomatic
Lambda Method,"org.apache.commons.io.FileUtilsTest.testMoveFileToDirectory_Errors.(lambda_expr_3)",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testMoveFileToDirectory_Errors.(lambda_expr_4)",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_CopyDelete",0,1,,
Anonymous Class,"org.apache.commons.io.FileUtilsTest.testMoveFile_CopyDelete.(Anon_2)",0,1,1,1
Public Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_CopyDelete.(Anon_2).renameTo",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_CopyDelete_Failed",0,2,,
Anonymous Class,"org.apache.commons.io.FileUtilsTest.testMoveFile_CopyDelete_Failed.(Anon_3)",0,2,1,1
Public Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_CopyDelete_Failed.(Anon_3).delete",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_CopyDelete_Failed.(Anon_3).renameTo",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_CopyDelete_Failed.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_CopyDelete_WithFileDatePreservation",0,1,,
Anonymous Class,"org.apache.commons.io.FileUtilsTest.testMoveFile_CopyDelete_WithFileDatePreservation.(Anon_4)",0,1,1,1
Public Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_CopyDelete_WithFileDatePreservation.(Anon_4).renameTo",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_CopyDelete_WithoutFileDatePreservation",1,2,,
Anonymous Class,"org.apache.commons.io.FileUtilsTest.testMoveFile_CopyDelete_WithoutFileDatePreservation.(Anon_5)",0,1,1,1
Public Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_CopyDelete_WithoutFileDatePreservation.(Anon_5).renameTo",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_Errors",1,8,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_Errors.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_Errors.(lambda_expr_2)",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_Errors.(lambda_expr_3)",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_Errors.(lambda_expr_4)",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_Errors.(lambda_expr_5)",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_Errors.(lambda_expr_6)",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testMoveFile_Rename",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testMoveToDirectory",1,2,,
Public Method,"org.apache.commons.io.FileUtilsTest.testMoveToDirectory_Errors",0,4,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testMoveToDirectory_Errors.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testMoveToDirectory_Errors.(lambda_expr_2)",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testMoveToDirectory_Errors.(lambda_expr_3)",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testReadFileToByteArray",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testReadFileToStringWithDefaultEncoding",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testReadFileToStringWithEncoding",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testReadLines",1,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testSizeOf",0,3,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testSizeOf.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testSizeOf.(lambda_expr_2)",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testSizeOfAsBigInteger",0,3,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testSizeOfAsBigInteger.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testSizeOfAsBigInteger.(lambda_expr_2)",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testSizeOfDirectory",0,4,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testSizeOfDirectory.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testSizeOfDirectory.(lambda_expr_2)",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testSizeOfDirectory.(lambda_expr_3)",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testSizeOfDirectoryAsBigInteger",1,5,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testSizeOfDirectoryAsBigInteger.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testSizeOfDirectoryAsBigInteger.(lambda_expr_2)",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testSizeOfDirectoryAsBigInteger.(lambda_expr_3)",0,1,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testSizeOfDirectoryAsBigInteger.(lambda_expr_4)",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testToFile1",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testToFile2",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testToFile3",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testToFile4",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testToFile5",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testToFileUtf8",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testToFiles1",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testToFiles2",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testToFiles3",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testToFiles3a",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testToFiles4",0,2,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testToFiles4.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testToURLs1",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testToURLs3a",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testTouch",1,3,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.testTouch.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteByteArrayToFile",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteByteArrayToFile_WithAppendOptionFalse_ShouldDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteByteArrayToFile_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteByteArrayToFile_WithOffsetAndLength",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteByteArrayToFile_WithOffsetAndLength_WithAppendOptionTrue_ShouldDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteByteArrayToFile_WithOffsetAndLength_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteCharSequence1",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteCharSequence2",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteLinesEncoding_WithAppendOptionFalse_ShouldDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteLinesEncoding_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteLines_3arg_nullSeparator",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteLines_3argsWithAppendOptionFalse_ShouldDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteLines_3argsWithAppendOptionTrue_ShouldNotDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteLines_4arg",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteLines_4arg_Writer_nullData",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteLines_4arg_nullSeparator",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteLines_4argsWithAppendOptionFalse_ShouldDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteLines_4argsWithAppendOptionTrue_ShouldNotDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteLines_5argsWithAppendOptionFalse_ShouldDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteLines_5argsWithAppendOptionTrue_ShouldNotDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteStringToFileIntoNonExistentSubdir",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteStringToFileIntoSymlinkedDir",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteStringToFileWithCharset",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteStringToFileWithEncoding_WithAppendOptionFalse_ShouldDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteStringToFileWithEncoding_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteStringToFileWithNullCharset",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteStringToFileWithNullStringCharset",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteStringToFile_WithAppendOptionFalse_ShouldDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteStringToFile_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteWithEncoding_WithAppendOptionFalse_ShouldDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWriteWithEncoding_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWrite_WithAppendOptionFalse_ShouldDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.testWrite_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.test_openInputStream_exists",1,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.test_openInputStream_existsButIsDirectory",0,2,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.test_openInputStream_existsButIsDirectory.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.test_openInputStream_notExists",0,2,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.test_openInputStream_notExists.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.test_openOutputStream_exists",1,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.test_openOutputStream_existsButIsDirectory",0,2,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.test_openOutputStream_existsButIsDirectory.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.test_openOutputStream_intoExistingSymlinkedDir",1,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.test_openOutputStream_noParentCreateFile",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.test_openOutputStream_noParentNoFile",0,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.test_openOutputStream_notExists",1,1,,
Public Method,"org.apache.commons.io.FileUtilsTest.test_openOutputStream_notExistsCannotCreate",0,2,,
Lambda Method,"org.apache.commons.io.FileUtilsTest.test_openOutputStream_notExistsCannotCreate.(lambda_expr_1)",0,1,,
Public Class,"org.apache.commons.io.FileUtilsWaitForTest",0,4,1,1
Public Method,"org.apache.commons.io.FileUtilsWaitForTest.testWaitFor0",0,1,,
Public Method,"org.apache.commons.io.FileUtilsWaitForTest.testWaitForInterrupted",0,2,,
Lambda Method,"org.apache.commons.io.FileUtilsWaitForTest.testWaitForInterrupted.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.FileUtilsWaitForTest.testWaitForNegativeDuration",0,1,,
Public Class,"org.apache.commons.io.FilenameUtils",5,184,3,22
Public Constructor,"org.apache.commons.io.FilenameUtils.FilenameUtils",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.concat",1,6,,
Public Static Method,"org.apache.commons.io.FilenameUtils.directoryContains",1,4,,
Private Static Method,"org.apache.commons.io.FilenameUtils.doGetFullPath",2,8,,
Private Static Method,"org.apache.commons.io.FilenameUtils.doGetPath",1,4,,
Private Static Method,"org.apache.commons.io.FilenameUtils.doNormalize",4,22,,
Public Static Method,"org.apache.commons.io.FilenameUtils.equals",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.equals",2,5,,
Public Static Method,"org.apache.commons.io.FilenameUtils.equalsNormalized",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.equalsNormalizedOnSystem",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.equalsOnSystem",0,1,,
Static Method,"org.apache.commons.io.FilenameUtils.flipSeparator",1,3,,
Private Static Method,"org.apache.commons.io.FilenameUtils.getAdsCriticalOffset",2,4,,
Public Static Method,"org.apache.commons.io.FilenameUtils.getBaseName",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.getExtension",1,3,,
Public Static Method,"org.apache.commons.io.FilenameUtils.getFullPath",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.getFullPathNoEndSeparator",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.getName",1,2,,
Public Static Method,"org.apache.commons.io.FilenameUtils.getPath",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.getPathNoEndSeparator",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.getPrefix",1,4,,
Public Static Method,"org.apache.commons.io.FilenameUtils.getPrefixLength",3,22,,
Public Static Method,"org.apache.commons.io.FilenameUtils.indexOfExtension",2,5,,
Public Static Method,"org.apache.commons.io.FilenameUtils.indexOfLastSeparator",1,2,,
Private Static Method,"org.apache.commons.io.FilenameUtils.isEmpty",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.isExtension",1,3,,
Public Static Method,"org.apache.commons.io.FilenameUtils.isExtension",2,5,,
Public Static Method,"org.apache.commons.io.FilenameUtils.isExtension",2,5,,
Private Static Method,"org.apache.commons.io.FilenameUtils.isIPv4Address",2,5,,
Private Static Method,"org.apache.commons.io.FilenameUtils.isIPv6Address",4,15,,
Private Static Method,"org.apache.commons.io.FilenameUtils.isRFC3986HostName",2,4,,
Private Static Method,"org.apache.commons.io.FilenameUtils.isSeparator",0,1,,
Static Method,"org.apache.commons.io.FilenameUtils.isSystemWindows",0,1,,
Private Static Method,"org.apache.commons.io.FilenameUtils.isValidHostName",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.normalize",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.normalize",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.normalizeNoEndSeparator",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.normalizeNoEndSeparator",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.removeExtension",1,3,,
Private Static Method,"org.apache.commons.io.FilenameUtils.requireNonNullChars",1,2,,
Public Static Method,"org.apache.commons.io.FilenameUtils.separatorsToSystem",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.separatorsToUnix",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.separatorsToWindows",0,1,,
Static Method,"org.apache.commons.io.FilenameUtils.splitOnTokens",3,8,,
Private Static Method,"org.apache.commons.io.FilenameUtils.toSeparator",0,2,,
Public Static Method,"org.apache.commons.io.FilenameUtils.wildcardMatch",0,1,,
Public Static Method,"org.apache.commons.io.FilenameUtils.wildcardMatch",5,15,,
Public Static Method,"org.apache.commons.io.FilenameUtils.wildcardMatchOnSystem",0,1,,
Public Class,"org.apache.commons.io.FilenameUtilsTest",2,65,1,5
Public Method,"org.apache.commons.io.FilenameUtilsTest.setUp",1,5,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testConcat",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testDirectoryContains",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testEquals",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testEqualsNormalized",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testEqualsNormalizedError_IO_128",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testEqualsNormalizedOnSystem",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testEqualsOnSystem",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testEquals_fullControl",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testGetBaseName",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testGetBaseName_with_null_character",1,2,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testGetExtension",2,3,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testGetFullPath",1,3,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testGetFullPathNoEndSeparator",1,3,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testGetFullPathNoEndSeparator_IO_248",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testGetName",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testGetPath",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testGetPathNoEndSeparator",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testGetPathNoEndSeparator_with_null_character",1,2,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testGetPath_with_null_character",0,2,,
Lambda Method,"org.apache.commons.io.FilenameUtilsTest.testGetPath_with_null_character.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testGetPrefix",1,3,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testGetPrefixLength",1,3,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testGetPrefix_with_null_character",1,2,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testIndexOfExtension",2,3,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testIndexOfLastSeparator",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testInjectionFailure",1,2,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testIsExtension",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testIsExtensionArray",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testIsExtensionCollection",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testIsExtensionVarArgs",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testIsExtension_injection",1,2,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testNormalize",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testNormalizeNoEndSeparator",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testNormalizeNoEndSeparatorUnixWin",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testNormalizeUnixWin",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testNormalize_with_null_character",1,3,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testRemoveExtension",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testSeparatorsToSystem",1,2,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testSeparatorsToUnix",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsTest.testSeparatorsToWindows",0,1,,
Public Class,"org.apache.commons.io.FilenameUtilsWildcardTest",3,10,1,3
Private Method,"org.apache.commons.io.FilenameUtilsWildcardTest.assertMatch",0,1,,
Public Method,"org.apache.commons.io.FilenameUtilsWildcardTest.testLocaleIndependence",3,3,,
Public Method,"org.apache.commons.io.FilenameUtilsWildcardTest.testMatch",0,1,,
